,character,line,gender,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
88,TONY STARK,"Did you seriously just say ""hitherto undreamt of""?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659056067466736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,STEPHEN STRANGE,Are you seriously leaning on the Cauldron of the Cosmos?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946848750114441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,TONY STARK,Is that what this is.... ?,MALE,0.6358169913291931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32807469367980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,TONY STARK,"I'm going to allow that. If Thanos needs all six, why don't we just stick this one down the garbage disposal?",MALE,0.4585207998752594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341307282447815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,STEPHEN STRANGE,No can do.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887813925743103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,WONG,We swore an oath to protect the Time Stone. With our lives.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.8927902579307556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,TONY STARK,"And I swore off dairy, but then, Ben & Jerry's named a flavor after me, so....",MALE,0.9978432655334473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,STEPHEN STRANGE,Stark Raving Hazelnuts.,MALE,0.9980612397193909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,TONY STARK,It's not bad.,MALE,0.0,0.0,0.0,0.0,0.0,0.8079497218132019,0.0,0.0,0.0,0.0,0.0,0.7787213325500488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,STEPHEN STRANGE,A bit chalky.,MALE,0.999016523361206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,WONG,A Hunka-Hulka Burning Fudge is our favorite.,MALE,0.0,0.9394181966781616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,BRUCE BANNER,That's a thing?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98797208070755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,TONY STARK,Whatever. Point is: things change.,MALE,0.9845893979072571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,STEPHEN STRANGE,Our oath to protect the Time Stone cannot change. This Stone may be the best chance we have against Thanos.,MALE,0.9978604912757874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,TONY STARK,"And still conversely, it may also be his best chance against us.",MALE,0.0,0.0,0.49649620056152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,STEPHEN STRANGE,"Well, if we don't do our jobs.",MALE,0.9979212880134583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,TONY STARK,"What is your job exactly, besides making balloon animals?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636638164520264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,STEPHEN STRANGE,"Protecting your reality, douchebag.",MALE,0.3501800000667572,0.0,0.0,0.0,0.9404802322387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,BRUCE BANNER,"Okay, guys, could we table this discussion right now? The fact is that we have this Stone. We know where it is. Vision is out there somewhere with the Mind Stone, and we have to find him now.",MALE,0.8895033597946167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49408960342407227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,TONY STARK,"Yeah, that's the... thing.",MALE,0.8973336815834045,0.0,0.0,0.0,0.0,0.6933462619781494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,BRUCE BANNER,What do you mean?,MALE,0.41335466504096985,0.0,0.0,0.0,0.0,0.0,0.0,0.8631013631820679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,TONY STARK,"Two weeks ago, Vision turned off his transponder. He's offline.",MALE,0.9979343414306641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,BRUCE BANNER,"What? Tony, you lost another super bot?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536467790603638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729863166809082
111,TONY STARK,I didn't lose him. He's more than that. He's evolving.,MALE,0.0,0.0,0.0,0.0,0.0,0.7762880921363831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,STEPHEN STRANGE,"Who could find Vision, then?",MALE,0.8516852855682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,TONY STARK,Shit.  Probably Steve Rogers.,MALE,0.0,0.0,0.0,0.0,0.7322021126747131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,STEPHEN STRANGE,"Oh, great.",MALE,0.0,0.9866651296615601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,TONY STARK,Maybe. But...,MALE,0.9683111310005188,0.0,0.0,0.0,0.0,0.0,0.0,0.5202138423919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,BRUCE BANNER,Call him.,MALE,0.9986987113952637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,TONY STARK,"It's not that easy. God, we haven't caught up in a spell, have we?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864237785339355,0.8049489259719849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3009665310382843,0.0,0.0,0.0,0.4138205945491791
118,BRUCE BANNER,No.,MALE,0.9917975664138794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TONY STARK,The Avengers broke up. We're toast.,MALE,0.9966502785682678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,BRUCE BANNER,Broke up? Like a band? Like The Beatles?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7337254285812378,0.8199679851531982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,TONY STARK,Cap and I fell out hard. We're not on speaking terms.,MALE,0.8096302151679993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217458844184875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45873749256134033,0.0
122,BRUCE BANNER,"Tony, listen to me. Thor's gone. Thanos is coming. It doesn't matter who you're talking to or not.",MALE,0.9866291284561157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,TONY STARK,"Say, Doc, you wouldn't happen to be moving your hair, would you?",MALE,0.7888830304145813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704677402973175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,STEPHEN STRANGE,"Not at the moment, no.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905263185501099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,TONY STARK,You okay?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.9724630117416382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,TONY STARK,"Help him! Wong, Doc.",MALE,0.9981155395507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,BRUCE BANNER,Go! Got it!,MALE,0.9946662187576294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,TONY STARK,"F.R.I.D.A.Y., what am I looking at?",MALE,0.9768556356430054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,FRIDAY,"Not sure, I'm working on it.",MALE,0.4982294738292694,0.0,0.0,0.0,0.0,0.0,0.0,0.8930137753486633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,TONY STARK,"Hey! You might wanna put that Time Stone in your back pocket, Doc!",MALE,0.9936282634735107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,STEPHEN STRANGE,Might wanna use it.,MALE,0.5342974066734314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453815579414368,0.0,0.0,0.0,0.0,0.0,0.0
132,PETER PARKER,"Ned, hey. I need you to cause a distraction.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236189126968384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,NED LEEDS,Holy shit! We're all gonna die! There's a spaceship!,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915080070495605
134,STAN LEE,What's the matter with you kids? You've never seen a spaceship before?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913378953933716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,TONY STARK,"F.R.I.D.A.Y., evac anyone south of 43rd Street, notify first responders.",MALE,0.9953239560127258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,FRIDAY,Will do.,MALE,0.6173063516616821,0.0,0.0,0.0,0.0,0.936479926109314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,EBONY MAW,"Hear me, and rejoice. You are about to die at the hands of the Children of Thanos. Be thankful, that your meaningless lives are now contributing to...",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9527716040611267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,TONY STARK,"I'm sorry, Earth is closed today. You better pack it up and get outta here.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.8520681858062744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516751766204834,0.0,0.0
139,EBONY MAW,Stonekeeper...  Does this chattering animal speak for you?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247497916221619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,STEPHEN STRANGE,Certainly not. I speak for myself.  But you’re trespassing in this city and on this planet.,MALE,0.9899847507476807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,TONY STARK,"It means get lost, Squidward!",MALE,0.8558372855186462,0.0,0.0,0.0,0.0,0.0,0.0,0.39943385124206543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,EBONY MAW,He exhausts me.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812317490577698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,EBONY MAW,Bring me the Stone.,MALE,0.9987195730209351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,TONY STARK,"Banner, you want a piece?",MALE,0.9958760142326355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,BRUCE BANNER,"No, not really, but when do I ever get what I want?",MALE,0.4305783212184906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,TONY STARK,That's right.,MALE,0.0,0.0,0.0,0.0,0.0,0.9950862526893616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,TONY STARK,"Been a while. Good to have you, buddy.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.7651020288467407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505653440952301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,BRUCE BANNER,"I just... I need to concentrate here for one second. Come on, come on, man.",MALE,0.0,0.0,0.0,0.0,0.0,0.41551557183265686,0.7604823112487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,TONY STARK,Where's your guy?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9256372451782227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,BRUCE BANNER,I don't know. We've sort been havin' a thing.,MALE,0.992853581905365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,TONY STARK,There's no time for a thing.,MALE,0.9983490705490112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,BRUCE BANNER,I know.,MALE,0.7482284903526306,0.0,0.0,0.0,0.0,0.8978680372238159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,TONY STARK,That's the thing right there. Let's go.,MALE,0.9974954128265381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,TONY STARK,"Dude, you're embarrassing me in front of the wizards.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798247814178467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,BRUCE BANNER,"Tony, I'm sorry.  Either I can't or he won't--",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8972094655036926,0.0,0.0
156,TONY STARK,"It's okay. Hey, stand down.  Keep an eye on him. Thank you.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971868395805359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,WONG,I have him.,MALE,0.9948174357414246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,BRUCE BANNER,Damn it.,MALE,0.0,0.0,0.0,0.860166609287262,0.6982347369194031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,BRUCE BANNER,Where'd that come from?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8963137865066528,0.6860455870628357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,TONY STARK,It's nano-tech. You like it? A little someth--,MALE,0.0,0.0,0.0,0.0,0.0,0.46553802490234375,0.0,0.0,0.9654518961906433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,STEPHEN STRANGE,"Dr. Banner, if the rest of your green friend won't be joining us....",MALE,0.9983276724815369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,TONY STARK,"Gotta get that stone outta here, now.",MALE,0.9940100908279419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,STEPHEN STRANGE,It stays with me.,MALE,0.9987389445304871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,TONY STARK,Exactly. Bye.,MALE,0.3273817002773285,0.0,0.0,0.0,0.0,0.9829362630844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,BRUCE BANNER,"Tony, you okay? How we doing? Good? Bad?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.6597679853439331,0.0,0.8704254031181335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,TONY STARK,"Really, really good. Really good. Do you plan on helping out?",MALE,0.0,0.8650336861610413,0.0,0.0,0.0,0.0,0.0,0.0,0.9786360859870911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,BRUCE BANNER,I'm trying. He won't come out.,MALE,0.0,0.0,0.0,0.0,0.0,0.8505345582962036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049069941043854,0.0,0.0,0.0,0.0,0.0,0.0
168,TONY STARK,Hammer.,MALE,0.9963095784187317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,BRUCE BANNER,"Come on, Hulk. What are you doing to me?  Come out! Come out! Come out!",MALE,0.9948744177818298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,HULK,Nooooooo!,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922818541526794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,BRUCE BANNER,"What do you mean, ""no""?!",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146304130554199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,PETER PARKER,"Hey, man. What's up, Mr. Stark?",MALE,0.9895499348640442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,TONY STARK,"Kid, where'd you come from?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772061109542847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,PETER PARKER,Field trip to MoMA.,MALE,0.9969620108604431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,PETER PARKER,"What is this guy's problem, Mr. Stark?",MALE,0.5865338444709778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,TONY STARK,He's from space. He came here to steal a necklace from a wizard.,MALE,0.9986490607261658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,EBONY MAW,Your powers are quaint. You must be popular with children.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935132324695587,0.0,0.0,0.0,0.0
178,STEPHEN STRANGE,It's a simple spell but quite unbreakable.,MALE,0.9950803518295288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,EBONY MAW,Then I'll take it off your corpse.,MALE,0.9984560012817383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
